claim_id,claim_date,sale_id,repair_status
56797,2024-01-16,683617,Paid Repaired
56798,2022-12-19,785529,Paid Repaired
56799,2023-05-10,565679,Paid Repaired
56800,2023-10-04,534483,Warranty Void
56801,2024-11-05,368301,Paid Repaired
56802,2022-09-30,449836,Paid Repaired
56803,2024-03-25,653996,Paid Repaired
56804,2023-01-29,805355,Warranty Void
56805,2023-06-10,213042,Paid Repaired
56806,2023-12-19,61622,Warranty Void
56807,2025-01-21,618303,Paid Repaired
56808,2024-02-09,55341,Paid Repaired
56809,2024-08-12,616276,Warranty Void
56810,2024-01-15,502174,Paid Repaired
56811,2023-10-04,755643,Paid Repaired
56812,2022-10-30,306503,Paid Repaired
56813,2023-06-22,421698,Paid Repaired
56814,2023-05-09,73253,Warranty Void
56815,2023-07-05,532711,Paid Repaired
56816,2022-09-17,575207,Paid Repaired
56817,2024-04-19,253149,Paid Repaired
56818,2023-08-05,410666,Paid Repaired
56819,2022-04-25,159578,Warranty Void
56820,2023-05-02,780249,Paid Repaired
56821,2024-11-13,132174,Paid Repaired
56822,2024-03-18,204324,Paid Repaired
56823,2023-09-29,510609,Paid Repaired
56824,2024-08-15,654108,Paid Repaired
56825,2023-01-23,426283,Paid Repaired
56826,2023-11-27,426778,Paid Repaired
56827,2024-07-07,139021,Paid Repaired
56828,2023-01-09,250257,Paid Repaired
56829,2023-02-27,556476,Warranty Void
56830,2024-09-04,109178,Paid Repaired
56831,2023-06-02,4535,Paid Repaired
56832,2024-02-02,809109,Paid Repaired
56833,2024-02-27,640206,Paid Repaired
56834,2024-11-22,508969,Paid Repaired
56835,2023-04-08,204242,Warranty Void
56836,2023-05-09,274803,Paid Repaired
56837,2023-11-07,324422,Warranty Void
56838,2025-01-18,839394,Paid Repaired
56839,2023-06-02,822143,Paid Repaired
56840,2024-04-25,744133,Warranty Void
56841,2024-02-28,658978,Warranty Void
56842,2022-12-21,668083,Paid Repaired
56843,2022-09-23,9036,Paid Repaired
56844,2025-02-22,62642,Paid Repaired
56845,2024-05-04,22138,Paid Repaired
56846,2023-11-20,184845,Paid Repaired
56847,2024-10-18,250951,Warranty Void
56848,2022-10-10,354766,Paid Repaired
56849,2023-11-27,96045,Paid Repaired
56850,2023-10-17,301842,Paid Repaired
56851,2024-04-12,619925,Paid Repaired
56852,2024-09-26,331767,Warranty Void
56853,2023-08-20,157498,Paid Repaired
56854,2024-01-25,584113,Paid Repaired
56855,2022-10-16,846231,Paid Repaired
56856,2024-02-10,262889,Warranty Void
56857,2022-07-12,534064,Paid Repaired
56858,2023-11-02,664205,Warranty Void
56859,2023-10-24,821582,Paid Repaired
56860,2023-07-02,629032,Paid Repaired
56861,2024-08-08,303443,Warranty Void
56862,2023-11-10,543447,Paid Repaired
56863,2023-03-10,816367,Paid Repaired
56864,2022-10-23,376151,Warranty Void
56865,2023-07-03,361334,Warranty Void
56866,2023-11-12,188994,Paid Repaired
56867,2022-05-05,240789,Paid Repaired
56868,2024-08-07,113616,Warranty Void
56869,2023-06-08,511417,Warranty Void
56870,2024-07-04,776884,Paid Repaired
56871,2023-11-28,225446,Paid Repaired
56872,2022-03-17,748643,Paid Repaired
56873,2024-04-22,712949,Paid Repaired
56874,2024-04-04,449032,Paid Repaired
56875,2024-12-12,237013,Paid Repaired
56876,2022-09-25,871893,Paid Repaired
56877,2024-07-22,567580,Paid Repaired
56878,2024-06-10,376473,Paid Repaired
56879,2024-04-26,47577,Paid Repaired
56880,2024-04-09,316197,Paid Repaired
56881,2023-06-23,416776,Warranty Void
56882,2022-10-29,418645,Warranty Void
56883,2024-08-12,542295,Paid Repaired
56884,2023-02-22,546082,Warranty Void
56885,2024-10-23,336490,Paid Repaired
56886,2023-12-09,523066,Paid Repaired
56887,2023-01-17,231255,Paid Repaired
56888,2023-12-18,207456,Paid Repaired
56889,2024-02-23,584545,Paid Repaired
56890,2022-08-14,279418,Paid Repaired
56891,2024-11-20,717553,Warranty Void
56892,2023-09-17,211050,Paid Repaired
56893,2024-06-05,794784,Paid Repaired
56894,2025-02-27,585202,Paid Repaired
56895,2022-03-13,302216,Paid Repaired
56896,2023-10-24,87264,Warranty Void
56897,2023-07-03,743271,Paid Repaired
56898,2024-09-18,84843,Paid Repaired
56899,2024-09-29,712816,Paid Repaired
56900,2024-10-02,138016,Paid Repaired
56901,2024-07-22,816130,Paid Repaired
56902,2022-03-23,870000,Warranty Void
56903,2022-09-30,336691,Paid Repaired
56904,2023-10-31,262500,Paid Repaired
56905,2024-12-21,847828,Paid Repaired
56906,2022-03-18,27400,Paid Repaired
56907,2023-04-25,86912,Paid Repaired
56908,2023-10-21,551263,Paid Repaired
56909,2022-05-19,618425,Paid Repaired
56910,2024-08-19,567860,Warranty Void
56911,2024-07-31,104632,Paid Repaired
56912,2024-09-19,693094,Paid Repaired
56913,2023-03-19,341555,Paid Repaired
56914,2022-08-19,489288,Paid Repaired
56915,2024-08-28,839180,Paid Repaired
56916,2024-01-30,17927,Paid Repaired
56917,2024-11-30,687188,Paid Repaired
56918,2025-02-27,396034,Paid Repaired
56919,2024-09-09,636700,Paid Repaired
56920,2024-01-20,551758,Paid Repaired
56921,2024-08-17,241451,Warranty Void
56922,2024-11-28,407212,Paid Repaired
56923,2022-07-31,497406,Warranty Void
56924,2022-05-15,475924,Paid Repaired
56925,2025-01-19,537418,Paid Repaired
56926,2024-11-04,792335,Paid Repaired
56927,2022-09-08,496910,Warranty Void
56928,2024-08-23,589223,Warranty Void
56929,2024-10-14,218854,Paid Repaired
56930,2024-03-31,543999,Paid Repaired
56931,2022-11-06,547156,Warranty Void
56932,2023-10-19,724049,Paid Repaired
56933,2022-04-14,817166,Paid Repaired
56934,2024-08-20,686327,Paid Repaired
56935,2022-04-03,271820,Warranty Void
56936,2023-01-18,177975,Paid Repaired
56937,2024-07-05,856760,Paid Repaired
56938,2022-06-07,708121,Paid Repaired
56939,2024-06-03,75484,Paid Repaired
56940,2023-03-11,25587,Warranty Void
56941,2022-09-13,329823,Paid Repaired
56942,2022-09-09,462308,Paid Repaired
56943,2022-08-31,848639,Paid Repaired
56944,2022-07-21,400450,Paid Repaired
56945,2022-03-20,764943,Paid Repaired
56946,2024-03-15,417071,Paid Repaired
56947,2024-03-24,89368,Paid Repaired
56948,2023-03-31,63173,Paid Repaired
56949,2024-06-02,675090,Paid Repaired
56950,2024-07-14,886835,Paid Repaired
56951,2022-03-21,523452,Paid Repaired
56952,2022-11-09,584958,Paid Repaired
56953,2022-11-15,786747,Paid Repaired
56954,2022-09-29,490767,Paid Repaired
56955,2023-10-14,690598,Paid Repaired
56956,2024-06-27,303702,Paid Repaired
56957,2025-01-20,536248,Paid Repaired
56958,2023-03-19,374406,Paid Repaired
56959,2023-12-15,4021,Paid Repaired
56960,2022-04-25,301581,Warranty Void
56961,2024-09-20,509353,Warranty Void
56962,2024-10-13,757911,Paid Repaired
56963,2023-10-05,168243,Paid Repaired
56964,2022-04-06,484814,Paid Repaired
56965,2024-03-01,396674,Paid Repaired
56966,2023-10-16,810500,Paid Repaired
56967,2023-11-23,187564,Paid Repaired
56968,2022-03-29,119289,Paid Repaired
56969,2022-09-01,616395,Paid Repaired
56970,2023-06-01,468970,Paid Repaired
56971,2023-10-24,409642,Warranty Void
56972,2022-07-26,24097,Paid Repaired
56973,2022-12-19,859122,Paid Repaired
56974,2022-05-22,773037,Warranty Void
56975,2023-06-06,284752,Paid Repaired
56976,2023-02-12,426582,Paid Repaired
56977,2023-12-16,527753,Paid Repaired
56978,2022-07-14,784512,Warranty Void
56979,2024-10-23,595653,Warranty Void
56980,2024-06-12,739184,Warranty Void
56981,2023-02-18,763358,Paid Repaired
56982,2023-04-04,724352,Paid Repaired
56983,2023-03-17,280439,Paid Repaired
56984,2023-05-24,43859,Paid Repaired
56985,2022-06-20,606112,Paid Repaired
56986,2024-04-20,162206,Paid Repaired
56987,2025-01-26,668542,Paid Repaired
56988,2023-03-29,462706,Paid Repaired
56989,2024-08-14,586495,Warranty Void
56990,2024-01-17,346731,Paid Repaired
56991,2023-05-19,357927,Paid Repaired
56992,2023-10-26,97815,Warranty Void
56993,2025-02-08,152569,Paid Repaired
56994,2024-08-27,683169,Paid Repaired
56995,2022-09-10,855934,Warranty Void
56996,2022-04-04,519400,Paid Repaired
56997,2023-05-15,384356,Paid Repaired
56998,2022-12-02,205531,Paid Repaired
56999,2024-06-25,636869,Paid Repaired
57000,2024-03-15,716189,Paid Repaired
57001,2023-05-28,219539,Paid Repaired
57002,2023-08-05,358628,Paid Repaired
57003,2022-06-01,673564,Paid Repaired
57004,2024-08-14,680925,Paid Repaired
57005,2023-08-27,38580,Paid Repaired
57006,2024-01-06,856859,Paid Repaired
57007,2023-04-06,811286,Paid Repaired
57008,2023-09-25,809274,Paid Repaired
57009,2024-11-08,565039,Paid Repaired
57010,2024-02-10,624683,Paid Repaired
57011,2023-02-26,168585,Paid Repaired
57012,2023-05-01,757216,Paid Repaired
57013,2022-03-09,616746,Warranty Void
57014,2024-03-09,778923,Paid Repaired
57015,2022-10-17,761886,Paid Repaired
57016,2023-10-19,633267,Paid Repaired
57017,2024-06-20,535550,Warranty Void
57018,2022-09-07,299835,Warranty Void
57019,2025-02-05,762923,Warranty Void
57020,2022-07-21,528380,Paid Repaired
57021,2025-01-25,361672,Paid Repaired
57022,2023-06-08,847995,Warranty Void
57023,2022-04-22,679071,Paid Repaired
57024,2023-09-08,212879,Paid Repaired
57025,2025-01-04,430567,Warranty Void
57026,2022-05-13,837479,Paid Repaired
57027,2023-02-08,79090,Paid Repaired
57028,2024-10-06,551695,Paid Repaired
57029,2023-08-15,451312,Paid Repaired
57030,2023-12-05,342640,Paid Repaired
57031,2024-08-09,193554,Paid Repaired
57032,2023-03-26,697185,Paid Repaired
57033,2024-03-19,691329,Paid Repaired
57034,2024-03-01,413009,Paid Repaired
57035,2023-11-26,233260,Warranty Void
57036,2023-03-23,449577,Paid Repaired
57037,2022-10-31,168217,Paid Repaired
57038,2024-04-10,428962,Warranty Void
57039,2023-10-19,562337,Paid Repaired
57040,2022-05-21,175582,Paid Repaired
57041,2022-12-11,508559,Paid Repaired
57042,2024-11-05,571108,Paid Repaired
57043,2024-07-22,837055,Warranty Void
57044,2023-10-08,524460,Warranty Void
57045,2023-07-17,521006,Paid Repaired
57046,2024-12-13,421474,Paid Repaired
57047,2023-01-29,717408,Paid Repaired
57048,2024-03-30,192438,Paid Repaired
57049,2022-09-13,545402,Paid Repaired
57050,2022-10-01,547627,Warranty Void
57051,2024-09-13,583839,Paid Repaired
57052,2024-01-12,540785,Paid Repaired
57053,2024-12-26,743055,Paid Repaired
57054,2024-05-28,371320,Paid Repaired
57055,2024-10-08,184526,Warranty Void
57056,2025-01-07,218876,Warranty Void
57057,2022-07-31,508992,Warranty Void
57058,2022-11-13,68302,Paid Repaired
57059,2022-06-22,584819,Paid Repaired
57060,2022-11-09,477564,Paid Repaired
57061,2023-04-17,760442,Warranty Void
57062,2023-04-15,403743,Paid Repaired
57063,2024-09-13,662774,Paid Repaired
57064,2024-08-17,295014,Paid Repaired
57065,2023-10-18,550975,Warranty Void
57066,2023-09-20,860163,Paid Repaired
57067,2024-10-29,579730,Paid Repaired
57068,2022-11-28,641605,Warranty Void
57069,2023-07-10,24221,Warranty Void
57070,2024-05-19,644828,Paid Repaired
57071,2025-02-05,883979,Paid Repaired
57072,2023-03-27,851069,Paid Repaired
57073,2022-07-30,869670,Warranty Void
57074,2023-02-02,67879,Warranty Void
57075,2023-06-06,333992,Paid Repaired
57076,2023-12-08,796515,Paid Repaired
57077,2022-06-19,703751,Warranty Void
57078,2023-11-10,891117,Paid Repaired
57079,2022-08-03,597950,Paid Repaired
57080,2023-01-30,433384,Warranty Void
57081,2022-09-11,755611,Paid Repaired
57082,2023-11-18,285278,Paid Repaired
57083,2024-05-19,128031,Paid Repaired
57084,2023-12-16,241286,Warranty Void
57085,2022-05-25,272342,Warranty Void
57086,2022-06-04,43039,Paid Repaired
57087,2023-10-03,882583,Paid Repaired
57088,2023-04-11,211851,Paid Repaired
57089,2023-11-09,687486,Paid Repaired
57090,2022-08-31,494916,Paid Repaired
57091,2022-04-29,442209,Paid Repaired
57092,2024-07-07,238241,Warranty Void
57093,2023-12-14,149432,Paid Repaired
57094,2022-05-07,228604,Paid Repaired
57095,2022-12-06,337489,Paid Repaired
57096,2024-09-02,160192,Warranty Void
57097,2022-09-05,265909,Paid Repaired
57098,2022-06-19,385740,Paid Repaired
57099,2022-05-23,632895,Warranty Void
57100,2023-07-22,215410,Paid Repaired
57101,2024-12-01,434793,Paid Repaired
57102,2023-02-20,103133,Warranty Void
57103,2023-01-14,423550,Paid Repaired
57104,2023-04-02,74578,Paid Repaired
57105,2022-05-21,746811,Paid Repaired
57106,2022-08-19,215544,Paid Repaired
57107,2022-04-12,323718,Paid Repaired
57108,2022-03-18,446312,Paid Repaired
57109,2024-11-11,529741,Warranty Void
57110,2022-03-14,286015,Warranty Void
57111,2023-02-20,647007,Paid Repaired
57112,2024-02-29,588927,Paid Repaired
57113,2022-11-19,808485,Paid Repaired
57114,2025-02-07,731712,Warranty Void
57115,2024-04-16,786017,Paid Repaired
57116,2023-10-02,318424,Paid Repaired
57117,2025-01-23,404824,Paid Repaired
57118,2024-03-19,129172,Paid Repaired
57119,2024-04-20,255555,Paid Repaired
57120,2024-06-27,361555,Paid Repaired
57121,2024-03-04,152431,Paid Repaired
57122,2022-05-26,9212,Paid Repaired
57123,2024-08-10,351985,Warranty Void
57124,2024-02-18,397056,Paid Repaired
57125,2022-05-03,787543,Paid Repaired
57126,2024-07-02,76965,Paid Repaired
57127,2022-04-17,744770,Warranty Void
57128,2025-02-19,806591,Paid Repaired
57129,2024-07-20,405615,Paid Repaired
57130,2023-12-14,49572,Paid Repaired
57131,2022-05-26,764175,Paid Repaired
57132,2022-09-07,730708,Paid Repaired
57133,2022-09-07,859119,Paid Repaired
57134,2022-04-01,184789,Warranty Void
57135,2022-04-22,181887,Paid Repaired
57136,2025-02-19,446210,Paid Repaired
57137,2022-07-25,64542,Paid Repaired
57138,2023-04-03,228168,Paid Repaired
57139,2024-11-10,233398,Paid Repaired
57140,2025-01-23,532085,Paid Repaired
57141,2024-07-24,758872,Paid Repaired
57142,2023-08-03,735227,Paid Repaired
57143,2022-05-01,311062,Paid Repaired
57144,2024-11-18,410398,Paid Repaired
57145,2023-05-28,304497,Warranty Void
57146,2025-02-18,378630,Paid Repaired
57147,2023-04-25,700499,Paid Repaired
57148,2023-09-19,95209,Paid Repaired
57149,2022-06-23,565201,Warranty Void
57150,2025-01-07,459243,Warranty Void
57151,2024-10-02,297882,Warranty Void
57152,2023-10-10,793998,Paid Repaired
57153,2022-05-19,800378,Paid Repaired
57154,2023-04-07,790984,Warranty Void
57155,2022-04-04,786327,Paid Repaired
57156,2022-04-18,259302,Paid Repaired
57157,2022-09-27,360683,Warranty Void
57158,2023-11-18,737106,Paid Repaired
57159,2023-08-15,119155,Paid Repaired
57160,2024-04-07,30688,Paid Repaired
57161,2024-02-04,856641,Paid Repaired
57162,2025-02-24,464212,Paid Repaired
57163,2022-03-07,746858,Paid Repaired
57164,2024-04-15,349958,Paid Repaired
57165,2024-01-26,123919,Paid Repaired
57166,2022-03-24,783255,Paid Repaired
57167,2023-12-07,859055,Paid Repaired
57168,2022-08-28,385046,Paid Repaired
57169,2023-04-30,85237,Warranty Void
57170,2022-11-08,257640,Paid Repaired
57171,2024-10-19,215201,Paid Repaired
57172,2024-05-17,409371,Paid Repaired
57173,2023-01-31,601307,Paid Repaired
57174,2024-08-14,203671,Paid Repaired
57175,2023-12-19,363102,Paid Repaired
57176,2025-02-03,248604,Warranty Void
57177,2022-11-30,153353,Warranty Void
57178,2022-12-07,67738,Paid Repaired
57179,2024-03-23,829086,Paid Repaired
57180,2023-04-16,605144,Paid Repaired
57181,2022-09-13,759765,Paid Repaired
57182,2023-03-19,842709,Warranty Void
57183,2024-03-17,584881,Paid Repaired
57184,2025-02-20,653230,Paid Repaired
57185,2023-04-21,327292,Paid Repaired
57186,2022-04-06,354598,Paid Repaired
57187,2023-04-22,296421,Paid Repaired
57188,2023-08-20,58344,Paid Repaired
57189,2022-06-19,564548,Paid Repaired
57190,2022-07-04,36149,Paid Repaired
57191,2024-08-02,750970,Paid Repaired
57192,2025-02-22,409285,Warranty Void
57193,2022-06-30,180538,Paid Repaired
57194,2024-12-30,702706,Paid Repaired
57195,2023-05-28,621374,Paid Repaired
57196,2022-10-21,623325,Paid Repaired
57197,2024-11-18,213623,Paid Repaired
57198,2024-08-15,35547,Paid Repaired
57199,2024-05-11,124656,Paid Repaired
57200,2024-05-10,266352,Paid Repaired
57201,2023-01-22,625785,Paid Repaired
57202,2023-11-15,804259,Warranty Void
57203,2025-02-20,182197,Paid Repaired
57204,2022-04-16,313759,Paid Repaired
57205,2023-07-28,68680,Paid Repaired
57206,2023-12-15,247732,Paid Repaired
57207,2024-11-10,590217,Paid Repaired
57208,2022-09-06,219552,Paid Repaired
57209,2024-03-05,332988,Paid Repaired
57210,2024-07-28,167130,Paid Repaired
57211,2024-09-13,175547,Paid Repaired
57212,2024-01-04,632292,Paid Repaired
57213,2022-06-15,480650,Paid Repaired
57214,2023-08-12,213693,Paid Repaired
57215,2024-10-27,800222,Paid Repaired
57216,2022-11-01,322742,Paid Repaired
57217,2022-03-08,446047,Warranty Void
57218,2023-08-19,108998,Paid Repaired
57219,2023-01-13,878076,Paid Repaired
57220,2024-06-10,784430,Paid Repaired
57221,2023-12-31,822334,Paid Repaired
57222,2022-06-24,6557,Warranty Void
57223,2025-01-15,868620,Paid Repaired
57224,2022-05-23,82413,Paid Repaired
57225,2023-02-07,514101,Paid Repaired
57226,2024-04-15,294761,Paid Repaired
57227,2024-08-21,657476,Paid Repaired
57228,2023-05-16,273287,Paid Repaired
57229,2023-06-05,692664,Paid Repaired
57230,2023-05-21,177689,Paid Repaired
57231,2024-07-22,390618,Paid Repaired
57232,2024-02-24,353042,Paid Repaired
57233,2023-08-17,181441,Paid Repaired
57234,2022-12-05,178123,Paid Repaired
57235,2022-12-09,196701,Paid Repaired
57236,2023-11-28,598425,Paid Repaired
57237,2022-06-16,892121,Paid Repaired
57238,2022-09-30,61869,Paid Repaired
57239,2024-04-28,670933,Paid Repaired
57240,2022-05-21,468766,Paid Repaired
57241,2024-04-11,537447,Paid Repaired
57242,2024-01-10,679322,Paid Repaired
57243,2025-02-22,750687,Paid Repaired
57244,2022-05-24,525768,Paid Repaired
57245,2023-05-26,704348,Paid Repaired
57246,2023-11-23,403924,Paid Repaired
57247,2024-02-03,300888,Paid Repaired
57248,2023-01-12,502862,Paid Repaired
57249,2022-12-25,402171,Paid Repaired
57250,2022-11-07,466840,Paid Repaired
57251,2022-09-09,400584,Warranty Void
57252,2025-01-02,232215,Paid Repaired
57253,2024-03-04,37115,Paid Repaired
57254,2022-06-25,704853,Warranty Void
57255,2024-09-09,797936,Paid Repaired
57256,2024-02-15,433534,Paid Repaired
57257,2024-02-10,690020,Paid Repaired
57258,2024-05-05,424840,Paid Repaired
57259,2024-07-21,67100,Paid Repaired
57260,2024-03-14,206548,Warranty Void
57261,2024-10-19,742920,Paid Repaired
57262,2024-06-20,272385,Paid Repaired
57263,2025-01-25,864876,Paid Repaired
57264,2022-04-27,816238,Paid Repaired
57265,2024-09-13,384836,Paid Repaired
57266,2022-08-12,761785,Paid Repaired
57267,2024-11-06,524391,Paid Repaired
57268,2024-10-21,840786,Warranty Void
57269,2022-10-20,788574,Warranty Void
57270,2023-12-14,325082,Paid Repaired
57271,2023-03-16,767356,Paid Repaired
57272,2022-06-17,298624,Paid Repaired
57273,2024-04-14,898712,Paid Repaired
57274,2022-09-18,640236,Paid Repaired
57275,2022-05-17,343270,Warranty Void
57276,2022-06-17,11909,Paid Repaired
57277,2023-08-09,594124,Paid Repaired
57278,2024-06-30,502055,Paid Repaired
57279,2023-01-12,662719,Warranty Void
57280,2023-04-19,450867,Paid Repaired
57281,2022-11-01,899133,Paid Repaired
57282,2023-12-19,765520,Paid Repaired
57283,2022-12-10,706524,Paid Repaired
57284,2024-12-13,569313,Paid Repaired
57285,2024-09-30,630277,Paid Repaired
57286,2024-04-07,862953,Paid Repaired
57287,2022-12-25,853818,Paid Repaired
57288,2022-09-20,187955,Paid Repaired
57289,2024-10-14,365130,Paid Repaired
57290,2024-01-22,28888,Paid Repaired
57291,2022-09-15,632175,Paid Repaired
57292,2024-01-25,380231,Paid Repaired
57293,2022-12-05,710535,Paid Repaired
57294,2024-11-11,555576,Paid Repaired
57295,2024-03-29,457024,Paid Repaired
57296,2025-01-26,563326,Paid Repaired
57297,2024-05-01,316608,Paid Repaired
57298,2024-08-26,853634,Paid Repaired
57299,2023-01-26,272987,Paid Repaired
57300,2024-07-21,644569,Paid Repaired
57301,2024-08-01,171698,Paid Repaired
57302,2022-05-20,191023,Paid Repaired
57303,2022-06-26,663276,Warranty Void
57304,2024-05-31,191967,Paid Repaired
57305,2023-05-16,200914,Paid Repaired
57306,2022-03-10,779395,Paid Repaired
57307,2024-12-29,600315,Paid Repaired
57308,2024-08-11,755433,Warranty Void
57309,2024-09-25,745281,Paid Repaired
57310,2022-08-24,61666,Warranty Void
57311,2024-05-20,818425,Paid Repaired
57312,2022-03-22,223151,Paid Repaired
57313,2022-11-25,210910,Paid Repaired
